2018.12.31,2018,12,31,137,137,,,26,420,15,/en/players/yuki-bhambri/bf55/overview,yuki-bhambri,bf55
2018.12.31,2018,12,31,138,138,,,35,413,21,/en/players/gilles-muller/ma30/overview,gilles-muller,ma30
2018.12.31,2018,12,31,139,139,,,35,411,21,/en/players/carlos-berlocq/b884/overview,carlos-berlocq,b884
2018.12.31,2018,12,31,140,140,,,25,387,23,/en/players/dennis-novak/db59/overview,dennis-novak,db59
2018.12.31,2018,12,31,141,141,,,33,384,19,/en/players/simone-bolelli/ba98/overview,simone-bolelli,ba98
2018.12.31,2018,12,31,142,142,,,33,383,21,/en/players/lukas-rosol/r685/overview,lukas-rosol,r685
2018.12.31,2018,12,31,143,143,,,30,372,21,/en/players/jurgen-zopp/z254/overview,jurgen-zopp,z254
2018.12.31,2018,12,31,144,144,,,19,372,29,/en/players/corentin-moutet/mw02/overview,corentin-moutet,mw02
2018.12.31,2018,12,31,145,145,,,30,370,27,/en/players/yuichi-sugita/se73/overview,yuichi-sugita,se73
2018.12.31,2018,12,31,146,146,,,22,367,18,/en/players/thanasi-kokkinakis/kd46/overview,thanasi-kokkinakis,kd46
2018.12.31,2018,12,31,147,147,,,19,367,22,/en/players/alexei-popyrin/p09z/overview,alexei-popyrin,p09z
2018.12.31,2018,12,31,148,148,,,30,360,25,/en/players/tatsuma-ito/i230/overview,tatsuma-ito,i230
2018.12.31,2018,12,31,149,149,,,23,359,23,/en/players/antoine-hoang/ha71/overview,antoine-hoang,ha71
2018.12.31,2018,12,31,150,150,,,26,359,30,/en/players/mats-moraing/mj71/overview,mats-moraing,mj71
2018.12.31,2018,12,31,151,151,,,26,357,24,/en/players/constant-lestienne/lb66/overview,constant-lestienne,lb66
2018.12.31,2018,12,31,152,152,,,27,355,20,/en/players/yannick-hanfmann/h997/overview,yannick-hanfmann,h997
2018.12.31,2018,12,31,153,153,,,28,353,23,/en/players/facundo-bagnis/bf23/overview,facundo-bagnis,bf23
2018.12.31,2018,12,31,154,154,,,25,352,22,/en/players/alex-bolt/bi81/overview,alex-bolt,bi81
2018.12.31,2018,12,31,155,155,,,22,343,18,/en/players/gianluigi-quinzi/q948/overview,gianluigi-quinzi,q948
2018.12.31,2018,12,31,156,156,,,21,336,28,/en/players/pedro-martinez/mo44/overview,pedro-martinez,mo44
2018.12.31,2018,12,31,157,157,,,26,334,16,/en/players/egor-gerasimov/gc89/overview,egor-gerasimov,gc89
2018.12.31,2018,12,31,158,158,,,26,333,23,/en/players/salvatore-caruso/ce25/overview,salvatore-caruso,ce25
2018.12.31,2018,12,31,159,159,,,34,332,26,/en/players/rogerio-dutra-silva/sc73/overview,rogerio-dutra-silva,sc73
2018.12.31,2018,12,31,160,160,,,28,332,21,/en/players/alessandro-giannessi/g983/overview,alessandro-giannessi,g983
2018.12.31,2018,12,31,161,161,,,24,331,28,/en/players/dominik-koepfer/ke73/overview,dominik-koepfer,ke73
2018.12.31,2018,12,31,162,162,,,21,323,28,/en/players/alexander-bublik/bk92/overview,alexander-bublik,bk92
2018.12.31,2018,12,31,163,163,,,24,322,22,/en/players/gregoire-barrere/bk24/overview,gregoire-barrere,bk24
2018.12.31,2018,12,31,164,164,,,31,318,22,/en/players/tim-smyczek/sf62/overview,tim-smyczek,sf62
2018.12.31,2018,12,31,165,165,,,22,318,20,/en/players/filippo-baldi/bm03/overview,filippo-baldi,bm03
2018.12.31,2018,12,31,166,166,,,21,318,27,/en/players/marc-polmans/pg94/overview,marc-polmans,pg94
2018.12.31,2018,12,31,167,167,,,25,317,27,/en/players/oscar-otte/o449/overview,oscar-otte,o449
2018.12.31,2018,12,31,168,168,,,33,317,22,/en/players/luca-vanni/v495/overview,luca-vanni,v495
2018.12.31,2018,12,31,169,169,,,26,311,27,/en/players/henri-laaksonen/l949/overview,henri-laaksonen,l949
2018.12.31,2018,12,31,170,170,,,22,307,22,/en/players/christopher-eubanks/e865/overview,christopher-eubanks,e865
2018.12.31,2018,12,31,171,171,,,24,305,29,/en/players/pedja-krstin/kd70/overview,pedja-krstin,kd70
2018.12.31,2018,12,31,172,172,,,23,303,26,/en/players/brayden-schnur/sp24/overview,brayden-schnur,sp24
2018.12.31,2018,12,31,173,173,,,33,300,14,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184
2018.12.31,2018,12,31,174,174,,,23,300,23,/en/players/nikola-milojevic/mm66/overview,nikola-milojevic,mm66
2018.12.31,2018,12,31,175,175,,,26,298,26,/en/players/alexey-vatutin/v717/overview,alexey-vatutin,v717
2018.12.31,2018,12,31,176,176,,,31,297,31,/en/players/andrea-arnaboldi/a622/overview,andrea-arnaboldi,a622
2018.12.31,2018,12,31,177,177,,,22,293,25,/en/players/kamil-majchrzak/mq75/overview,kamil-majchrzak,mq75
2018.12.31,2018,12,31,178,178,,,26,285,14,/en/players/nicolas-kicker/kc29/overview,nicolas-kicker,kc29
2018.12.31,2018,12,31,179,179,,,22,285,23,/en/players/sebastian-ofner/o513/overview,sebastian-ofner,o513
2018.12.31,2018,12,31,180,180,,,31,283,21,/en/players/aleksandr-nedovyesov/n503/overview,aleksandr-nedovyesov,n503
2018.12.31,2018,12,31,181,181,,,26,281,25,/en/players/roberto-quiroz/q941/overview,roberto-quiroz,q941
2018.12.31,2018,12,31,182,182,,,31,278,16,/en/players/daniel-brands/bc72/overview,daniel-brands,bc72
2018.12.31,2018,12,31,183,183,,,29,277,23,/en/players/andrej-martin/mf35/overview,andrej-martin,mf35
2018.12.31,2018,12,31,184,184,,,28,276,28,/en/players/mohamed-safwat/sk47/overview,mohamed-safwat,sk47
2018.12.31,2018,12,31,185,185,,,26,275,21,/en/players/yasutaka-uchiyama/u134/overview,yasutaka-uchiyama,u134
2018.12.31,2018,12,31,186,186,,,31,273,21,/en/players/james-ward/w503/overview,james-ward,w503
2018.12.31,2018,12,31,187,187,,,22,272,21,/en/players/ernesto-escobedo/e873/overview,ernesto-escobedo,e873
2018.12.31,2018,12,31,188,188,,,28,272,20,/en/players/blaz-rola/ra51/overview,blaz-rola,ra51
2018.12.31,2018,12,31,189,189,,,33,271,23,/en/players/daniel-gimeno-traver/g676/overview,daniel-gimeno-traver,g676
2018.12.31,2018,12,31,190,190,,,36,270,16,/en/players/nicolas-mahut/m873/overview,nicolas-mahut,m873
2018.12.31,2018,12,31,191,191,,,28,268,24,/en/players/hiroki-moriya/mi01/overview,hiroki-moriya,mi01
2018.12.31,2018,12,31,192,192,,,28,266,13,/en/players/daniel-evans/e687/overview,daniel-evans,e687
2018.12.31,2018,12,31,193,193,,,29,264,21,/en/players/john-patrick-smith/sj55/overview,john-patrick-smith,sj55
2018.12.31,2018,12,31,194,194,,,20,263,13,/en/players/yosuke-watanuki/wb08/overview,yosuke-watanuki,wb08
2018.12.31,2018,12,31,195,195,,,38,262,20,/en/players/stephane-robert/r612/overview,stephane-robert,r612
2018.12.31,2018,12,31,196,196,,,22,262,26,/en/players/maxime-janvier/j620/overview,maxime-janvier,j620
2018.12.31,2018,12,31,197,197,,,31,261,26,/en/players/kenny-de-schepper/d750/overview,kenny-de-schepper,d750
2018.12.31,2018,12,31,198,198,,,26,260,21,/en/players/darian-king/kc86/overview,darian-king,kc86
2018.12.31,2018,12,31,199,199,,,23,254,20,/en/players/stefano-napolitano/n679/overview,stefano-napolitano,n679
2018.12.31,2018,12,31,200,200,,,24,251,16,/en/players/adam-pavlasek/pg32/overview,adam-pavlasek,pg32
2018.12.31,2018,12,31,201,201,,,36,251,21,/en/players/tommy-robredo/r419/overview,tommy-robredo,r419
2018.12.31,2018,12,31,202,202,,,21,251,19,/en/players/tommy-paul/pl56/overview,tommy-paul,pl56
2018.12.31,2018,12,31,203,203,,,23,248,17,/en/players/matteo-donati/da67/overview,matteo-donati,da67
2018.12.31,2018,12,31,204,204,,,26,248,23,/en/players/arthur-de-greef/d981/overview,arthur-de-greef,d981
2018.12.31,2018,12,31,205,205,,,32,247,19,/en/players/viktor-troicki/t840/overview,viktor-troicki,t840
2018.12.31,2018,12,31,206,206,,,31,246,16,/en/players/blaz-kavcic/k834/overview,blaz-kavcic,k834
2018.12.31,2018,12,31,207,207,,,18,246,12,/en/players/rudolf-molleker/m0ac/overview,rudolf-molleker,m0ac
2018.12.31,2018,12,31,208,208,,,28,246,22,/en/players/ze-zhang/z272/overview,ze-zhang,z272
2018.12.31,2018,12,31,209,209,,,22,238,29,/en/players/zdenek-kolar/kh56/overview,zdenek-kolar,kh56
2018.12.31,2018,12,31,210,210,,,26,236,25,/en/players/federico-gaio/gb53/overview,federico-gaio,gb53
2018.12.31,2018,12,31,211,211,,,29,236,15,/en/players/sergio-gutierrez-ferrol/g935/overview,sergio-gutierrez-ferrol,g935
2018.12.31,2018,12,31,212,212,,,24,234,20,/en/players/kimmer-coppejans/cg33/overview,kimmer-coppejans,cg33
2018.12.31,2018,12,31,213,213,,,32,234,23,/en/players/tobias-kamke/k839/overview,tobias-kamke,k839
2018.12.31,2018,12,31,214,214,,,34,231,22,/en/players/go-soeda/sc47/overview,go-soeda,sc47
2018.12.31,2018,12,31,215,215,,,25,231,25,/en/players/filip-horansky/ha28/overview,filip-horansky,ha28
2018.12.31,2018,12,31,216,216,,,23,229,22,/en/players/calvin-hemery-/hb48/overview,calvin-hemery-,hb48
2018.12.31,2018,12,31,217,217,,,19,229,12,/en/players/jurij-rodionov/r09x/overview,jurij-rodionov,r09x
2018.12.31,2018,12,31,218,218,,,20,229,23,/en/players/duckhee-lee/le01/overview,duckhee-lee,le01
2018.12.31,2018,12,31,219,219,,,27,228,25,/en/players/enrique-lopez-perez/la93/overview,enrique-lopez-perez,la93
2018.12.31,2018,12,31,220,220,,,28,225,22,/en/players/marcelo-arevalo/a853/overview,marcelo-arevalo,a853
2018.12.31,2018,12,31,221,221,,,22,224,18,/en/players/daniel-elahi-galan/ge33/overview,daniel-elahi-galan,ge33
2018.12.31,2018,12,31,222,222,,,27,224,27,/en/players/lorenzo-giustino/ga79/overview,lorenzo-giustino,ga79
2018.12.31,2018,12,31,223,223,,,28,223,23,/en/players/viktor-galovic/gb61/overview,viktor-galovic,gb61
2018.12.31,2018,12,31,224,224,,,25,223,26,/en/players/joao-domingues/d985/overview,joao-domingues,d985
2018.12.31,2018,12,31,225,225,,,31,222,25,/en/players/thomaz-bellucci/bd20/overview,thomaz-bellucci,bd20
2018.12.31,2018,12,31,226,226,,,20,222,15,/en/players/gian-marco-moroni/mp83/overview,gian-marco-moroni,mp83
2018.12.31,2018,12,31,227,227,,,26,221,20,/en/players/facundo-arguello/a941/overview,facundo-arguello,a941
2018.12.31,2018,12,31,228,228,,,24,216,29,/en/players/mitchell-krueger/kc12/overview,mitchell-krueger,kc12
2018.12.31,2018,12,31,229,229,,,26,216,15,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92
2018.12.31,2018,12,31,230,230,,,34,215,19,/en/players/dustin-brown/ba65/overview,dustin-brown,ba65
2018.12.31,2018,12,31,231,231,,,22,215,12,/en/players/tallon-griekspoor/gj37/overview,tallon-griekspoor,gj37
2018.12.31,2018,12,31,232,232,,,25,214,21,/en/players/guilherme-clezar/cc32/overview,guilherme-clezar,cc32
2018.12.31,2018,12,31,233,233,,,20,213,23,/en/players/jay-clarke/ci14/overview,jay-clarke,ci14
2018.12.31,2018,12,31,234,234,,,26,206,13,/en/players/james-duckworth/d994/overview,james-duckworth,d994
2018.12.31,2018,12,31,235,235,,,21,206,16,/en/players/soonwoo-kwon/kf17/overview,soonwoo-kwon,kf17
2018.12.31,2018,12,31,236,236,,,33,205,14,/en/players/dudi-sela/sc56/overview,dudi-sela,sc56
2018.12.31,2018,12,31,237,237,,,19,203,20,/en/players/alejandro-davidovich-fokina/dh50/overview,alejandro-davidovich-fokina,dh50
2018.12.31,2018,12,31,238,238,,,30,202,27,/en/players/gleb-sakharov/sj22/overview,gleb-sakharov,sj22
